bin	CDS_total	CDS_hypothetical	X16S	X23S	X5S	unique_tRNA	checkm_marker_lineage	Completeness	Contamination	Strain_heterogeneity	Genome_size_bp	ambiguous_bases	scaffolds	contigs	N50_scaffolds_	N50_contigs_	Mean_scaffold_length_bp	Mean_contig_length_bp	Longest_scaffold_bp	Longest_contig_bp	GC	GC_std_scaffolds__1kbp	Coding_density	predicted_genes	gtdb_classification	fastani_ani	fastani_af	closest_placement_reference	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	msa_percent	red_value	gtdb_warning	silva_taxonomy	mags_workflow_name	mags_workflow_date	mags_workflow_mode	MAG_status	cov_long	cov_ilm	Rabund_long	Rabund_ilm	cmseq_covered_bases	cmseq_polymorphic_bases	percent_snp_rate	cMAG_status	kaiju_domain	kaiju_phylum	AMR_count	VIR_count
bin.0133	2278	1212	1	1	1	20	k__Bacteria (UID2569)	95.43	0.54	0	2929327	0	6	6	2665422	2665422	488221	488221	2665422	2665422	37.6	2.93	89.26	2254	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__4484-276;g__RZYY01;s__RZYY01 sp012516825	99.36	0.97	GCA_012516825.1	99.36	0.97	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__4484-276;g__RZYY01;s__	taxonomic classification defined by topology and ANI	95.02	N/A	N/A	FPLM01003243.14.1516 Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;ST-12K33;metagenome	r9-il	2021-10-27	Nanopore-Illumina	HQ	423.4548	178.73695	3.3128707	3.5520022	2927164	884	0.0301998794737842	N	Bacteria	 Bacteroidetes	1	0
bin.0134	1702	808	1	1	1	21	k__Bacteria (UID1452)	98.18	1.82	0	1930272	0	3	3	1646381	1646381	643424	643424	1646381	1646381	47.1	0.57	91.01	1653	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__T78;s__T78 sp012839565	96.51	0.89	GCA_012839565.1	96.51	0.89	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__T78;s__	taxonomic classification defined by topology and ANI	91.28	N/A	N/A	JX542548.1.1459 Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;uncultured;uncultured bacterium	r9-il	2021-10-27	Nanopore-Illumina	HQ	40.632877	17.817013	0.31788865	0.3540738	1742870	19558	1.12217204955045	N	Bacteria	 Chloroflexi	0	0
bin.0135	3421	2295	0	0	0	14	k__Bacteria (UID1452)	46.93	10.3	0	2524382	98	199	199	20858	20858	12685	12684	94989	94972	45.2	1.48	77.65	3816	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Brevefilum;s__	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Brevefilum;s__	ANI	30.67	0.9569062311385692	N/A	NA	r9-il	2021-10-27	Nanopore-Illumina	Contaminated	3.7438757	1.334498	0.029289966	0.0265202	19148	633	3.30582828493837	N	Bacteria	 Firmicutes	0	0
bin.0136	2081	1206	1	2	2	20	k__Bacteria (UID2569)	93.71	2.42	100	2320686	27	32	32	123378	123378	72521	72520	354216	354215	36.6	1.46	87.04	2091	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__WCHB1-69;g__DUOL01;s__DUOL01 sp012838875	98.72	0.95	GCA_012838875.1	98.72	0.95	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__WCHB1-69;g__;s__	taxonomic classification defined by topology and ANI	91.92	N/A	N/A	EF559158.1.1485 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;M2PB4-65 termite group;uncultured bacterium	r9-il	2021-10-27	Nanopore-Illumina	HQ	14.249201	5.1784244	0.11147769	0.102909744	273651	2745	1.00310249186007	N	Bacteria	 Bacteroidetes	0	0
bin.0137	2979	1388	3	4	5	21	c__Clostridia (UID1118)	96.51	14.52	79.17	2800968	45	30	30	230988	230988	93365	93364	592692	592689	49.1	2.32	87.07	2913	d__Bacteria;p__Firmicutes_A;c__Ch29;o__Ch29;f__Ch29;g__JAAYEV01;s__	N/A	N/A	GCA_012728565.1	94.76	0.89	d__Bacteria;p__Firmicutes_A;c__Ch29;o__Ch29;f__Ch29;g__JAAYEV01;s__	taxonomic classification defined by topology and ANI	80.21	0.9791384336485817	Genome has more than 12.5% of markers with multiple hits	CZCB01001126.1614.3023 Bacteria;Firmicutes;Clostridia;Caldicoprobacterales;Caldicoprobacteraceae;Caldicoprobacter;anaerobic digester metagenome	r9-il	2021-10-27	Nanopore-Illumina	Contaminated	12.469523	6.244956	0.0975545	0.12410471	590597	21499	3.6402149011932	N	Bacteria	 Firmicutes	0	0
bin.0138	1705	768	2	2	2	20	k__Bacteria (UID2328)	98.56	0	0	1750903	0	12	12	297635	297635	145908	145908	674056	674056	46.4	4.09	91	1612	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-698;g__DTU067;s__DTU067 sp001512995	99.61	0.93	GCA_001512995.1	99.61	0.93	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-698;g__DTU067;s__	taxonomic classification defined by topology and ANI	92.75	N/A	N/A	FN667374.1.1462 Bacteria;Firmicutes;Bacilli;Izemoplasmatales;uncultured compost bacterium	r9-il	2021-10-27	Nanopore-Illumina	HQ	43.565403	14.05286	0.34083107	0.27926958	1358579	2166	0.159431288132674	N	Bacteria	 Firmicutes	0	0
bin.0139	2600	1269	3	2	2	19	o__Clostridiales (UID1120)	78.01	0	0	2654381	20	34	34	122635	122635	78070	78069	517133	517133	46.6	1.47	84.97	2566	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__UBA1426;s__	N/A	N/A	GCA_002385825.1	81.74	0.59	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__UBA1426;s__	taxonomic classification defined by topology and ANI	78.42	0.9475523967105549	N/A	JQ085715.1.1480 Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Anaerovoracaceae;uncultured;uncultured bacterium	r9-il	2021-10-27	Nanopore-Illumina	MQ	10.696138	6.2391567	0.08368054	0.123989455	466359	3163	0.678232863523595	N	Bacteria	 Firmicutes	1	0
bin.0140	1778	830	2	2	2	20	p__Bacteroidetes (UID2605)	92.12	5	78.57	2032681	0	6	6	599551	599551	338780	338780	749068	749068	44.5	1.57	93.34	1740	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Bact-11;s__Bact-11 sp002376715	95.36	0.93	GCA_002376715.1	95.36	0.93	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Bact-11;s__	taxonomic classification defined by topology and ANI	88.82	N/A	N/A	AB175383.1.1446 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae RC9 gut group;uncultured bacterium	r9-il	2021-10-27	Nanopore-Illumina	MQ	502.0265	218.36844	3.9275715	4.3395905	2031892	22742	1.1192524012103	N	Bacteria	 Bacteroidetes	0	0
bin.0141	1766	827	1	1	1	20	o__Clostridiales (UID1212)	82.55	0	0	1838863	22	9	9	513552	513552	204318	204315	521644	521625	44.8	2.51	89.13	1733	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UBA5446;s__	N/A	N/A	GCA_012513005.1	77.1	0.05	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UBA5446;s__	taxonomic classification defined by topology and ANI	86.48	0.9489896236710578	N/A	JX528164.1.1426 Bacteria;Firmicutes;Clostridia;Oscillospirales;uncultured;uncultured Ruminococcaceae bacterium	r9-il	2021-10-27	Nanopore-Illumina	MQ	17.482037	7.6174946	0.13676956	0.15138088	493216	1546	0.313452929345358	N	Bacteria	 Firmicutes	1	0
bin.0142	2111	1109	3	3	3	20	k__Bacteria (UID2495)	94.38	2.25	100	2114848	10	3	3	2087948	2087938	704949	704946	2087948	2087938	32.3	2.55	86.73	2042	d__Bacteria;p__Spirochaetota;c__UBA6919;o__GWB1-36-13;f__GWB1-36-13;g__;s__	N/A	N/A	GCA_001829155.1	75.76	0.06	d__Bacteria;p__Spirochaetota;c__UBA6919;o__;f__;g__;s__	taxonomic classification defined by topology and ANI	89.32	0.7618192731269446	N/A	FMJJ01000012.131284.134557 Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus cereus	r9-il	2021-10-27	Nanopore-Illumina	HQ	22.15727	5.3412576	0.17334595	0.1061457	248877	736	0.295728412026825	N	Bacteria	 Proteobacteria	0	0
bin.0143	1625	671	2	2	2	20	p__Firmicutes (UID239)	89.18	0	0	1723011	0	9	9	361797	361797	191445	191445	785306	785306	47.5	0.62	89.22	1605	d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__UBA3907;s__	N/A	N/A	GCA_002391545.1	81.63	0.26	d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__;s__	taxonomic classification defined by topology and ANI	89.93	0.9270368692118397	N/A	CU919470.1.1354 Bacteria;Firmicutes;D8A-2;uncultured bacterium	r9-il	2021-10-27	Nanopore-Illumina	MQ	36.357216	19.831282	0.28443828	0.39410293	1564919	36312	2.32037568717614	N	Bacteria	 Firmicutes	0	0
bin.0144	1631	796	2	2	2	12	o__Clostridiales (UID1120)	38.26	0	0	1099682	25	44	44	35583	35583	24992	24992	99841	99841	33.7	2.02	76.97	1697	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Eubacteriales;f__Garciellaceae;g__DUPX01;s__DUPX01 sp012838085	98.81	0.77	GCA_012838085.1	98.81	0.77	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Eubacteriales;f__Garciellaceae;g__;s__	taxonomic classification defined by topology and ANI	33.19	N/A	N/A	HQ156010.1.1348 Bacteria;Firmicutes;Clostridia;Eubacteriales;Garciellaceae;Irregularibacter;uncultured prokaryote	r9-il	2021-10-27	Nanopore-Illumina	LQ	4.7576075	1.5946453	0.03722083	0.03169005	15499	356	2.29692238208917	N	Bacteria	 Firmicutes	1	0
bin.0145	6591	4993	1	0	0	16	k__Bacteria (UID209)	54.87	11.86	0	4665182	153	446	446	16003	16003	10460	10459	74576	74576	43.6	1.91	79.79	7102	d__Bacteria;p__Firmicutes_G;c__UBA5435;o__;f__;g__;s__	N/A	N/A	GCA_002426645.1	83.58	0.02	d__Bacteria;p__Firmicutes_G;c__;o__;f__;g__;s__	taxonomic classification defined by topology and ANI	36.59	0.5332604824534236	N/A	KP150725.1.1499 Bacteria;Firmicutes;Desulfitobacteriia;Desulfitobacteriales;uncultured;uncultured bacterium	r9-il	2021-10-27	Nanopore-Illumina	Contaminated	5.045971	1.8514813	0.039476823	0.0367941	72645	2539	3.49507880790144	N	Bacteria	 Firmicutes	0	0
bin.0146	1390	627	1	1	1	19	k__Bacteria (UID2328)	94.67	0	0	1501410	0	14	14	156605	156605	107243	107243	261493	261493	42.6	1.06	91.14	1353	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-313;g__UBA1427;s__UBA1427 sp002329485	99.79	0.84	GCA_002329485.1	99.79	0.84	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-313;g__UBA1427;s__	taxonomic classification defined by topology and ANI	87	N/A	N/A	CU922628.1.1357 Bacteria;Firmicutes;Bacilli;Izemoplasmatales;uncultured bacterium	r9-il	2021-10-27	Nanopore-Illumina	HQ	28.587923	8.070016	0.22365575	0.16037375	505729	1430	0.282760134380271	N	Bacteria	 Firmicutes	3	0
bin.0147	2072	1426	1	1	1	9	c__Clostridia (UID1118)	21.61	1.89	8.33	1866026	37	69	69	55908	55908	27043	27043	394860	394845	37.8	1.61	83.74	2142	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lutisporales;f__Lutisporaceae;g__JAAYKT01;s__	N/A	N/A	GCA_012522255.1	76.83	0.03	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lutisporales;f__Lutisporaceae;g__;s__	taxonomic classification defined by topology and ANI	25.25	0.8534842681015424	N/A	KF564568.1.1484 Bacteria;Firmicutes;Clostridia;Gracilibacteraceae;Lutispora;uncultured bacterium	r9-il	2021-10-27	Nanopore-Illumina	LQ	10.970301	5.243453	0.08582543	0.10420205	255569	5113	2.00063387969589	N	Bacteria	 Firmicutes	2	0
bin.0148	2305	1133	1	1	1	21	k__Bacteria (UID1452)	91.82	2.91	0	2630753	0	8	8	1972057	1972057	328844	328844	1972057	1972057	48.9	9.24	88.86	2273	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Brevefilum;s__Brevefilum fermentans	99.94	0.99	GCF_900184705.1	99.94	0.99	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Brevefilum;s__	taxonomic classification defined by topology and ANI	90.95	N/A	N/A	LT859958.676029.677531 Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;ADurb.Bin120;Brevefilum fermentans	r9-il	2021-10-27	Nanopore-Illumina	HQ	296.70383	148.83067	2.321243	2.957681	2620746	13997	0.534084569813328	N	Bacteria	 Bacteroidetes	0	0
bin.0149	2471	1256	2	2	2	21	o__Clostridiales (UID1212)	96.31	1.13	37.5	2508954	12	35	35	150773	150773	71684	71684	359918	359918	43.5	1.45	87.01	2488	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__DTU033;s__	N/A	N/A	GCA_002409375.1	89.29	0.8	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__DTU033;s__	taxonomic classification defined by topology and ANI	92.63	0.9808799338842437	Genome not assigned to closest species as it falls outside its pre-defined ANI radius	GU389757.1.1325 Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;uncultured;uncultured bacterium	r9-il	2021-10-27	Nanopore-Illumina	HQ	10.33883	5.2492633	0.08088516	0.104317516	280399	2134	0.761058348995538	N	Bacteria	 Firmicutes	1	0
bin.0150	2174	943	0	1	1	15	o__Clostridiales (UID1120)	92.77	0	0	2195722	0	22	22	229090	229090	99805	99805	405191	405191	34.8	1.68	88.7	2134	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Sedimentibacteraceae;g__Sedimentibacter;s__	N/A	N/A	GCA_003483345.1	97.07	0.64	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Sedimentibacteraceae;g__Sedimentibacter;s__	taxonomic classification defined by topology and ANI	83.28	0.9986719219173431	N/A	NA	r9-il	2021-10-27	Nanopore-Illumina	MQ	28.097284	12.394829	0.21981727	0.24631985	1440323	32063	2.22609789609692	N	Bacteria	 Firmicutes	0	0
bin.0151	2912	2087	2	1	0	18	k__Bacteria (UID2565)	63.12	0	0	2899681	89	83	83	55147	55135	34935	34934	220215	220215	51.5	3.86	79	3198	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Thermoguttaceae;g__RUG369;s__	N/A	N/A	GCA_902786505.1	77.76	0.21	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Thermoguttaceae;g__RUG369;s__	taxonomic classification defined by topology and ANI	46.42	0.9423890382306755	N/A	GQ135682.1.1391 Bacteria;Planctomycetota;Planctomycetes;Pirellulales;Pirellulaceae;p-1088-a5 gut group;uncultured bacterium	r9-il	2021-10-27	Nanopore-Illumina	MQ	4.906516	2.692512	0.03838581	0.053507727	33715	282	0.836422957140739	N	Bacteria	 Planctomycetes	0	0
bin.0152	2785	1201	4	4	3	21	p__Firmicutes (UID241)	95.73	3.67	0	2799103	13	25	25	282873	282873	111964	111963	526135	526135	52.6	1.46	90.85	2768	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU010;f__DTU010;g__UBA5420;s__UBA5420 sp012518325	99.83	1.0	GCA_012518325.1	99.83	1.0	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU010;f__DTU010;g__UBA5420;s__	taxonomic classification defined by topology and ANI	93.47	N/A	N/A	HQ156145.1.1410 Bacteria;Firmicutes;Limnochordia;MBA03;uncultured prokaryote	r9-il	2021-10-27	Nanopore-Illumina	HQ	30.314034	15.784136	0.23715986	0.31367484	2311636	11525	0.498564652912483	N	Bacteria	 Firmicutes	0	0
bin.0153	2273	1004	2	2	2	19	k__Bacteria (UID209)	89.83	0	0	1974056	35	46	46	74204	74204	42914	42913	155884	155884	53	1.98	86.01	2282	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__54-24;g__54-24;s__54-24 sp001508935	95.47	0.83	GCA_001508935.1	95.47	0.83	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__;g__;s__	taxonomic classification defined by topology and ANI	80.48	N/A	N/A	LDZS01000618.26.1545 Bacteria;Synergistota;Synergistia;Synergistales;Synergistaceae;JGI-0000079-D21;terrestrial metagenome	r9-il	2021-10-27	Nanopore-Illumina	MQ	5.645998	3.0787995	0.04417109	0.061184343	37045	408	1.10136320691051	N	Bacteria	 Synergistetes	0	0
bin.0154	2535	1072	3	3	2	21	k__Bacteria (UID209)	100	0.77	0	2672711	6	6	6	1544497	1544491	445451	445450	1544497	1544491	57.3	1.13	90.74	2463	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Aminobacteriaceae;g__Aminivibrio;s__	N/A	N/A	GCA_012519165.1	82.75	0.79	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Aminobacteriaceae;g__Aminivibrio;s__	taxonomic classification defined by topology and ANI	90.99	0.9674690132823932	Genome not assigned to closest species as it falls outside its pre-defined ANI radius	FPLM01008605.14.1514 Bacteria;Synergistota;Synergistia;Synergistales;Synergistaceae;uncultured;metagenome	r9-il	2021-10-27	Nanopore-Illumina	HQ	21.065104	11.438268	0.16480146	0.22731031	1749624	34550	1.97470999483318	N	Archaea	 Euryarchaeota	0	0
bin.0155	2575	1161	2	2	2	18	c__Clostridia (UID1085)	90.61	0.61	0	2281754	86	26	26	129382	129382	87759	87756	386530	386522	36.6	1.39	85.66	2528	d__Bacteria;p__Firmicutes_B;c__Peptococcia;o__Peptococcales;f__BICA1-8;g__JAAZJU01;s__JAAZJU01 sp012800195	99.12	0.96	GCA_012800195.1	99.12	0.96	d__Bacteria;p__Firmicutes_B;c__Peptococcia;o__Peptococcales;f__BICA1-8;g__;s__	taxonomic classification defined by topology and ANI	83.36	N/A	N/A	HQ155856.1.1405 Bacteria;Firmicutes;Clostridia;Peptococcales;Peptococcaceae;uncultured;uncultured prokaryote	r9-il	2021-10-27	Nanopore-Illumina	HQ	8.791299	2.9945471	0.06877815	0.05951001	53047	1256	2.36771165193131	N	Bacteria	 Firmicutes	0	0
bin.0156	1698	800	2	2	2	20	p__Bacteroidetes (UID2605)	93.71	0.95	0	1914179	0	7	7	991880	991880	273454	273454	991880	991880	45.7	4.44	94.24	1669	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__DMER64;s__	N/A	N/A	GCA_012839605.1	81.4	0.79	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__DMER64;s__	taxonomic classification defined by topology and ANI	94.52	0.987400312418883	Genome not assigned to closest species as it falls outside its pre-defined ANI radius	EF559196.1.1483 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;uncultured;uncultured bacterium	r9-il	2021-10-27	Nanopore-Illumina	HQ	207.40813	96.372734	1.622644	1.9151952	1905939	897	0.0470634159855064	N	Bacteria	 Bacteroidetes	0	0
bin.0157	3123	1668	2	2	2	20	k__Bacteria (UID2569)	99.46	1.61	33.33	3642738	41	27	27	557556	557556	134916	134914	791540	791518	41.6	7.21	89.22	3091	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prolixibacteraceae;g__Mariniphaga;s__	N/A	N/A	GCF_900129025.1	76.69	0.14	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prolixibacteraceae;g__Mariniphaga;s__	taxonomic classification defined by topology and ANI	95.06	0.9621644658052542	N/A	HQ183937.1.1486 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prolixibacteraceae;Mariniphaga;uncultured Bacteroidetes bacterium	r9-il	2021-10-27	Nanopore-Illumina	HQ	20.415066	8.356604	0.15971594	0.16606905	1332370	7681	0.576491515119674	N	Bacteria	 Bacteroidetes	0	0
bin.0158	2450	1375	1	1	1	20	k__Bacteria (UID2982)	90.71	2.73	0	2780973	3	23	23	456746	456746	120911	120911	577855	577855	58.8	7.83	89.95	2406	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__LD1-PB3;f__Lenti-01;g__Lenti-01;s__Lenti-01 sp002304915	98.46	0.89	GCA_002304915.1	98.46	0.89	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__LD1-PB3;f__Lenti-01;g__Lenti-01;s__	taxonomic classification defined by topology and ANI	86.06	N/A	N/A	CU920757.1.1398 Bacteria;Verrucomicrobiota;Verrucomicrobiae;LD1-PB3;uncultured bacterium	r9-il	2021-10-27	Nanopore-Illumina	HQ	129.39688	64.05218	1.0123281	1.2728955	2718577	14438	0.531086667767733	N	Bacteria	 Kiritimatiellaeota	0	0
bin.0159	1065	469	2	2	0	16	k__Bacteria (UID2328)	94.67	0	0	1028921	8	7	7	308758	308756	146988	146987	486883	486877	30.1	0.44	91.92	1052	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-698;g__DUNF01;s__DUNF01 sp012839485	96.57	0.9	GCA_012839485.1	96.57	0.9	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-698;g__DUNF01;s__	taxonomic classification defined by topology and ANI	82.05	N/A	N/A	CU917592.1.1382 Bacteria;Firmicutes;Bacilli;Acholeplasmatales;Acholeplasmataceae;Acholeplasma;uncultured bacterium	r9-il	2021-10-27	Nanopore-Illumina	MQ	13.487535	2.69789	0.10551885	0.05361461	15587	319	2.04657727593507	N	Bacteria	 Tenericutes	0	0
bin.0160	2689	1105	4	4	4	20	p__Firmicutes (UID239)	96.08	3.43	0	2722917	7	16	16	306050	306048	170182	170181	615383	615383	55.6	1.58	88.86	2689	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__JAAZLZ01;f__JAAZLZ01;g__JAAZLZ01;s__JAAZLZ01 sp012799075	98.56	0.97	GCA_012799075.1	98.56	0.97	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__JAAZLZ01;f__JAAZLZ01;g__JAAZLZ01;s__	taxonomic classification defined by topology and ANI	90.53	N/A	N/A	HQ156135.1.1397 Bacteria;Firmicutes;Limnochordia;B55-F-B-G02;uncultured prokaryote	r9-il	2021-10-27	Nanopore-Illumina	HQ	14.734946	7.7852364	0.11527789	0.15471438	865597	16593	1.91694287295358	N	Bacteria	 Firmicutes	0	0
bin.0161	2486	1406	1	1	1	16	o__Clostridiales (UID1120)	60.76	0.7	0	2037761	107	42	42	61501	61501	48518	48515	164469	164467	42.1	1.56	77.8	2640	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Acetivibrionales;f__DUMC01;g__Ch48;s__Ch48 sp012512865	98.69	0.73	GCA_012512865.1	98.69	0.73	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Acetivibrionales;f__DUMC01;g__Ch48;s__	taxonomic classification defined by topology and ANI	53.7	N/A	N/A	JN685493.1.1471 Bacteria;Firmicutes;Clostridia;Hungateiclostridiaceae;uncultured;uncultured bacterium	r9-il	2021-10-27	Nanopore-Illumina	MQ	5.062625	1.9972906	0.039607115	0.03969174	14603	424	2.90351297678559	N	Bacteria	 Firmicutes	0	0
bin.0162	3971	1989	4	4	3	21	p__Firmicutes (UID240)	97.12	15.87	8.7	4035240	0	35	35	287676	287676	115292	115292	514767	514767	39.1	1.66	85.61	3884	d__Bacteria;p__Firmicutes_A;c__Thermosediminibacteria;o__Thermosediminibacterales;f__Tepidanaerobacteraceae;g__DUNY01;s__DUNY01 sp012839145	99.63	0.99	GCA_012839145.1	99.63	0.99	d__Bacteria;p__Firmicutes_A;c__Thermosediminibacteria;o__Thermosediminibacterales;f__Tepidanaerobacteraceae;g__;s__	taxonomic classification defined by topology and ANI	88.17	N/A	N/A	JX528046.1.1426 Bacteria;Firmicutes;Clostridia;Oscillospirales;uncultured;uncultured Ruminococcaceae bacterium	r9-il	2021-10-27	Nanopore-Illumina	Contaminated	25.33284	10.288345	0.19818982	0.20445813	2125402	22687	1.06742159836116	N	Bacteria	 Firmicutes	4	0
bin.0163	2192	1258	0	0	2	8	c__Clostridia (UID1118)	29.93	1.21	0	1760074	71	77	77	31590	31588	22858	22857	81168	81168	46.7	2.77	79.99	2349	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__;g__;s__	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__;g__;s__	taxonomic classification fully defined by topology	26.76	0.5448428200103582	N/A	NA	r9-il	2021-10-27	Nanopore-Illumina	LQ	4.4897695	1.6442943	0.035125416	0.03267672	8395	276	3.28767123287671	N	Bacteria	 Firmicutes	0	0
bin.0164	3654	2126	1	1	1	20	k__Bacteria (UID2565)	94.32	0	0	4422636	2	20	20	285971	285971	221131	221131	687088	687088	59.4	0.73	87.95	3679	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Sedimentisphaerales;f__Anaerohalophaeraceae;g__B28-G16;s__	N/A	N/A	GCA_003644175.1	76.26	0.12	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Sedimentisphaerales;f__Anaerohalophaeraceae;g__;s__	taxonomic classification defined by topology and ANI	85.51	0.8947439330944543	N/A	FJ264773.1.1520 Bacteria;Planctomycetota;Phycisphaerae;MSBL9;SG8-4;uncultured bacterium	r9-il	2021-10-27	Nanopore-Illumina	HQ	31.476942	15.1663475	0.24625778	0.30139765	3731434	6019	0.161305278346073	N	Bacteria	 Planctomycetes	0	0
bin.0165	1692	758	2	2	2	20	p__Bacteroidetes (UID2605)	92.29	0.71	0	1827678	31	5	5	939621	939617	365535	365529	939621	939617	45.9	0.77	94.25	1662	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__DMER64;s__DMER64 sp002071175	99.31	0.97	GCA_002071175.1	99.31	0.97	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__DMER64;s__	taxonomic classification defined by topology and ANI	92.44	N/A	N/A	GU389558.1.1313 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;DMER64;uncultured bacterium	r9-il	2021-10-27	Nanopore-Illumina	HQ	11.341102	4.9024844	0.08872637	0.09742604	134599	89	0.0661223337469075	N	Bacteria	 Bacteroidetes	0	0
